timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1517145159358760,-4,2,30,-1,-3,-2,-2,-5
1517145159359761,-8,-12,-1,0,-1,-1,-2,-4
1517145159359761,-1,-8,-66,-7,-4,-2,-2,-1
1517145159380776,-2,-9,6,2,-1,-2,-2,0
1517145159380776,-3,-20,-8,-3,-1,-2,0,-2
1517145159386781,-2,-11,1,-5,0,0,1,0
1517145159386781,-1,29,35,2,1,-2,1,-1
1517145159395787,2,1,-9,4,-1,0,1,-2
1517145159395787,3,-1,-6,-2,-2,-2,0,-1
1517145159402792,-3,-10,2,-1,-1,0,-1,-2
1517145159402792,-5,-2,3,-6,-1,1,-1,1
1517145159418857,-4,-14,-9,-2,0,-1,-2,-4
1517145159418857,-5,-2,19,2,0,-1,-2,-2
1517145159420820,-17,-82,-27,-9,-3,-1,-2,-2
1517145159420820,-1,34,24,0,-2,-2,-2,-1
1517145159440872,-1,-48,-2,-3,-1,-1,-2,-2
1517145159440872,1,5,-14,3,-2,0,-2,-3
1517145159442819,-1,1,0,-1,-3,-2,-3,-3
1517145159442819,3,1,-8,-1,1,0,1,0
1517145159455848,-4,-10,-7,0,2,0,0,0
1517145159455848,2,-23,5,0,0,0,1,-1
1517145159461887,-1,37,27,0,-3,-2,-1,0
1517145159461887,0,-9,-35,-1,-1,-1,1,-1
1517145159485850,2,14,8,1,1,-1,1,1
1517145159485850,-2,-21,-25,-12,-5,-4,-4,-2
1517145159487862,0,26,1,2,-1,-2,-2,-1
1517145159487862,0,-11,12,-1,-1,0,0,-2
1517145159500915,1,-2,11,3,-1,0,-1,-1
1517145159500915,0,15,-2,-2,2,1,0,-2
1517145159502872,-2,-64,-13,0,-1,-1,-3,-3
1517145159502872,-14,68,12,2,2,2,2,5
1517145159523934,-2,-28,-18,-6,-3,-1,-1,0
1517145159523934,-9,-4,-1,2,-1,-2,0,-4
1517145159524880,5,36,-2,1,0,-1,1,-1
1517145159524880,7,-25,5,2,2,0,0,-2
1517145159538942,0,26,3,-2,-3,-1,-2,1
1517145159538942,-1,20,-37,0,0,0,0,0
1517145159539907,-3,-14,20,-10,-4,-3,-1,-1
1517145159539907,-3,-3,2,1,-3,-1,-2,-1
1517145159560954,-5,0,5,-2,-2,-1,-3,-2
1517145159560954,2,-15,-5,0,1,0,-2,1
1517145159562905,4,24,-15,-1,-1,-1,-1,0
1517145159562905,1,-14,-5,-3,-3,-3,-3,-2
1517145159574917,0,6,4,-2,-1,-1,-1,1
1517145159574917,1,1,13,0,0,1,0,-1
1517145159583920,-1,-7,-16,4,2,-1,-1,-1
1517145159583920,-2,19,23,0,-3,-2,-2,-1
1517145159598930,-2,-36,-26,3,0,-1,-1,-1
1517145159598930,-5,19,-6,-17,-4,-3,-3,-1
1517145159599932,2,4,-11,-2,0,0,1,0
1517145159599932,2,5,8,1,0,-1,-1,0
1517145159621000,1,1,15,1,-1,-1,-1,-1
1517145159621000,14,41,13,4,1,0,1,3
1517145159622963,-26,-25,-5,3,-1,1,1,0
1517145159622963,1,21,-23,-5,-2,-2,-2,-2
1517145159635010,3,25,4,0,-1,0,0,-2
1517145159635010,-6,-31,10,4,-3,-2,-2,-1
1517145159643964,6,29,3,-7,3,0,-1,1
1517145159643964,14,-10,-7,8,3,0,-1,0
1517145159658975,-16,-31,1,-6,-7,-4,-4,-5
1517145159658975,4,50,23,-2,0,0,-1,0
1517145159659974,8,18,-24,0,0,0,-2,-1
1517145159659974,-4,-46,-6,12,-2,0,-1,-3
1517145159681042,9,43,11,-7,3,-1,-1,0
1517145159681042,-12,-12,-14,-16,-7,-4,-1,-3
1517145159683006,1,-7,4,13,-3,-1,-1,1
1517145159683006,-5,6,13,-14,3,-1,-3,-1
1517145159695055,-1,-2,3,3,0,0,0,0
1517145159695055,-10,-24,-23,-1,-1,-1,-2,-2
1517145159704022,2,12,34,1,-1,0,0,-1
1517145159704022,2,-4,-27,3,-3,-1,0,0
1517145159719053,5,26,11,3,1,1,0,1
1517145159719053,3,-5,13,2,-1,0,-1,-2
1517145159720016,-2,1,-22,-8,-5,-3,-3,-3
1517145159720016,-3,-37,3,1,-3,0,-1,-1
1517145159741051,-4,-37,-11,-3,-1,0,-1,-2
1517145159741051,0,16,-4,0,0,-1,-2,0
1517145159747092,-1,-14,12,6,-3,-3,-2,-3
1517145159747092,0,5,-8,-9,0,-2,0,-1
1517145159755097,-1,-15,-20,-12,0,1,0,-2
1517145159755097,-4,-22,-9,2,-3,0,0,-4
1517145159764050,-3,-1,3,4,1,0,-1,-1
1517145159764050,-4,14,17,-14,-5,-3,-2,0
1517145159779076,7,-10,-25,4,0,-2,-2,0
1517145159779076,-1,-10,20,9,0,1,0,1
1517145159780059,-1,34,-13,-6,0,-2,0,1
1517145159780059,1,5,12,5,0,1,0,-1
1517145159801073,0,1,-12,-1,-3,-1,-2,-1
1517145159801073,3,-5,10,-2,0,-2,-1,1
1517145159803074,14,68,26,1,1,2,1,1
1517145159803074,-6,-2,-3,1,0,1,1,7
1517145159815084,-9,39,-4,-6,-7,-5,-5,-17
1517145159815084,-4,-34,-9,5,2,0,-1,-4
1517145159824110,-8,-7,11,-7,-1,-1,1,0
1517145159824110,1,-10,-5,2,-2,-1,0,-1
1517145159839157,4,8,15,19,0,0,0,3
1517145159839157,1,3,-5,-12,-1,-2,-2,0
1517145159841102,-1,-24,-30,-12,0,-1,-1,-3
1517145159841102,-1,-2,16,-4,-1,-2,-1,-1
1517145159861135,-8,-28,-29,-1,-1,0,-1,1
1517145159861135,7,18,6,11,1,0,0,-1
1517145159863157,-6,-24,8,-2,-6,-3,-3,0
1517145159863157,1,-5,-9,-7,0,-2,-1,-2
1517145159875126,-4,-7,20,1,0,0,-1,1
1517145159875126,-1,-14,-10,-1,1,1,1,0
1517145159884162,1,-13,-3,-4,-3,0,-2,-3
1517145159884162,0,-14,-28,5,-2,-2,-2,-2
1517145159899144,13,61,0,-18,-3,-1,2,4
1517145159899144,-8,11,-16,0,-1,-3,-1,-1
1517145159900143,9,-7,8,3,-3,-2,-1,-1
1517145159900143,-7,-10,24,4,-1,1,-2,-2
1517145159921214,4,1,-10,-1,3,-1,-1,-1
1517145159921214,-7,-18,-14,0,-2,-1,-1,-1
1517145159923179,0,-2,20,0,-1,-2,-3,-3
1517145159923179,-2,19,15,2,-1,-1,-1,-1
1517145159943207,-6,-57,-23,-5,-3,-3,-1,-2
1517145159943207,-1,0,6,-5,-2,-2,0,1
1517145159945178,-11,-26,-26,0,-1,-1,-1,-4
1517145159945178,-1,5,0,-1,-2,-3,-2,3
1517145159958189,-5,5,23,-3,-1,-3,-4,-13
1517145159958189,-1,-11,5,-1,-1,-1,0,-1
1517145159960187,2,-5,-14,2,1,0,1,2
1517145159960187,-6,7,6,-3,-2,-1,-1,-2
1517145159981236,-2,-51,-26,1,1,1,0,2
1517145159981236,-2,23,16,3,-1,-2,-2,-2
1517145159983203,7,24,-1,2,0,0,2,1
1517145159983203,-1,-28,-7,-2,0,0,-1,-4
1517145160003272,-2,16,-2,2,0,1,1,3
1517145160003272,3,5,17,-3,-2,-2,-5,-5
1517145160005221,6,0,-29,-5,0,-1,-1,4
1517145160005221,-19,-35,-1,1,-3,1,-3,-3
1517145160019230,-8,3,-14,-6,-2,-3,-1,-1
1517145160019230,-1,10,0,-2,-2,-1,2,-1
1517145160021229,6,24,7,-2,-3,-2,-1,0
1517145160021229,2,-10,-3,-3,-2,-2,-1,-1
1517145160041245,-2,10,15,3,-1,0,-2,-1
1517145160041245,0,-11,-8,0,-2,-1,-1,1
1517145160042245,-3,18,11,-1,0,-1,-2,-3
1517145160042245,1,7,-22,-5,-1,0,-1,-1
1517145160063259,0,-15,14,0,-1,0,0,2
1517145160063259,0,13,-2,-1,-1,-1,-1,-2
1517145160065261,-2,-14,-4,3,1,-2,-1,-2
1517145160065261,2,-29,-9,-9,-3,-1,-2,-3
1517145160078332,1,27,8,-4,0,0,2,1
1517145160078332,-3,-20,-6,-2,-1,-2,-2,-1
1517145160084330,-7,-1,25,10,1,1,0,-1
1517145160084330,-4,4,-25,-5,-6,-5,-4,-3
1517145160101340,2,-11,2,5,0,-1,0,1
1517145160101340,9,32,41,-2,0,1,1,2
1517145160102317,4,-28,-38,-4,-2,-3,-4,-4
1517145160102317,-7,37,10,-5,-3,-1,-1,1
1517145160123358,-1,10,1,-5,-1,-1,-1,4
1517145160123358,4,12,-16,4,1,0,-2,-8
1517145160125305,10,19,15,-1,-1,1,-2,1
1517145160125305,-14,5,2,5,2,2,1,-1
1517145160138364,-1,-37,-14,-5,-3,-3,-2,-3
1517145160138364,-5,-4,5,-1,0,0,1,1
1517145160144351,-15,-43,-5,-9,-5,-5,-4,-4
1517145160144351,9,-6,15,2,0,1,-1,-2
1517145160161385,-4,34,-34,0,-1,0,0,-1
1517145160161385,-10,-45,30,-2,-3,-3,-3,0
1517145160162349,-11,-6,-4,-1,-2,0,0,-3
1517145160162349,4,19,-11,3,1,1,2,1
1517145160183399,0,-4,22,0,0,-1,-2,-4
1517145160183399,8,14,15,6,1,-2,-1,0
1517145160185363,1,-17,-54,-9,-1,-2,-2,-4
1517145160185363,2,-15,7,2,-1,0,-1,3
1517145160198409,0,2,23,6,2,1,0,0
1517145160198409,-13,13,-35,-7,-1,0,0,1
1517145160204413,5,-4,50,4,-1,0,1,2
1517145160204413,6,0,-14,3,1,-1,-2,-2
1517145160221427,-7,-20,-12,-3,-2,-1,-2,-1
1517145160221427,-4,25,15,-10,-6,-3,-1,-2
1517145160222392,-7,-13,-5,-1,-1,0,-1,-1
1517145160222392,4,-7,19,4,0,0,0,-1
1517145160243438,-2,4,-18,-4,-3,-3,0,-1
1517145160243438,4,-9,-5,1,1,-1,0,-1
1517145160245392,-2,27,-16,-1,-1,-1,0,-1
1517145160245392,6,18,14,-4,-2,-2,-2,-2
1517145160258399,0,-9,6,3,1,1,0,-1
1517145160258399,0,1,-21,-6,-2,-1,-1,-2
1517145160264404,2,7,20,-1,-1,-1,0,2
1517145160264404,5,23,3,8,1,0,-1,1
1517145160281415,-3,5,-30,-10,-2,-1,0,0
1517145160281415,10,-3,25,8,3,2,1,3
1517145160282414,-4,13,19,2,-4,0,-1,-2
1517145160282414,1,50,-16,-15,1,-1,0,-1
1517145160303431,-2,1,21,9,0,-3,-2,-2
1517145160303431,-2,-9,-39,-10,-3,-2,-2,-2
1517145160305433,-12,-24,6,2,2,0,-2,0
1517145160305433,-8,-40,-11,-2,-2,-2,-2,-2
1517145160317440,12,-5,13,0,-3,-1,-1,1
1517145160317440,-8,-19,-15,-1,-1,1,0,0
1517145160324446,8,24,-11,3,1,0,0,1
1517145160324446,-4,-45,-6,-4,-2,-1,-2,-3
1517145160341456,0,18,9,-13,-5,0,-1,-1
1517145160341456,-3,-18,1,2,-2,-2,-2,0
1517145160342457,0,-27,-5,-3,1,-1,0,-1
1517145160342457,-6,24,-1,-1,-3,-5,-1,-2
1517145160364475,-1,18,3,5,0,1,-1,1
1517145160364475,10,-2,-8,0,0,-1,-1,0
1517145160365491,-7,5,-9,-6,-4,-4,-3,-4
1517145160365491,20,43,23,0,-1,0,0,3
1517145160377482,-2,3,-4,-2,-2,-2,-2,-3
1517145160377482,-25,6,28,3,0,0,0,-3
1517145160384487,3,-20,-42,-5,2,0,-1,0
1517145160384487,-8,-23,-38,-8,-4,-2,-3,-4
1517145160401500,7,-25,-35,-11,-3,-2,1,0
1517145160401500,-2,32,26,-3,-2,-1,-1,-1
1517145160402499,5,0,9,4,3,-2,0,-1
1517145160402499,-4,-30,14,5,0,0,-2,-2
1517145160423516,-8,1,8,-1,-3,-2,-3,0
1517145160423516,1,-13,-23,-1,-2,-1,-3,-3
1517145160425517,-6,-6,9,-4,-5,-3,-1,-3
1517145160425517,7,16,4,2,1,1,0,1
1517145160437545,-7,-37,-33,2,2,1,0,-1
1517145160437545,2,-7,11,-4,-3,-1,-1,0
1517145160446532,-7,0,15,0,-3,-2,-3,-2
1517145160446532,-6,-3,26,-3,-1,0,1,-1
1517145160460541,0,-11,2,2,0,-2,0,-1
1517145160460541,0,-7,-29,-2,-1,-1,-1,0
1517145160462543,3,2,-10,-2,0,0,1,-1
1517145160462543,-1,-9,0,1,-1,0,-1,0
1517145160483558,-2,9,15,0,-1,-1,-2,-2
1517145160483558,4,-4,-15,-2,-2,-2,-1,0
1517145160485559,-1,9,5,-2,-2,-2,0,-4
1517145160485559,-3,32,-8,-1,-3,0,0,1
1517145160497567,0,6,15,3,0,0,-1,-2
1517145160497567,7,-9,-15,3,0,0,-3,-1
1517145160506573,-2,-1,1,-3,1,2,0,1
1517145160506573,6,2,-7,-9,-5,-3,0,-1
1517145160520584,-5,14,16,-1,-2,-3,-1,-3
1517145160520584,-3,5,2,-3,-1,-2,-2,-2
1517145160522585,1,-4,-8,2,-1,-1,0,-2
1517145160522585,-2,-10,-17,0,1,0,-1,-2
1517145160543599,3,3,16,2,1,0,-2,2
1517145160543599,-4,-9,-3,-2,-2,-2,0,-2
1517145160545601,-12,-14,2,-4,-2,-3,-2,-1
1517145160545601,3,-6,-5,0,-1,-1,-1,-1
1517145160557610,-4,-8,0,-2,0,-1,0,-1
1517145160557610,2,-13,-4,2,0,1,1,-1
1517145160566617,15,63,8,-1,0,2,2,5
1517145160566617,-25,17,9,3,1,-1,-1,-2
1517145160580626,2,4,6,-1,-1,0,-2,-1
1517145160580626,-3,-40,-45,-3,0,0,1,3
1517145160582627,3,-4,20,-6,-4,-4,-3,-12
1517145160582627,5,-8,15,1,-2,0,-2,0
1517145160603643,0,22,0,3,0,0,0,0
1517145160603643,-2,7,16,0,-2,-2,-1,-4
1517145160604643,-10,-10,-19,-1,2,1,0,-1
1517145160604643,6,-21,-16,1,-1,-2,-3,-2
1517145160617652,-12,-19,5,-1,-1,-1,-2,-3
1517145160617652,-3,7,-1,-4,-3,-1,-1,2
1517145160626660,-2,-34,-10,-1,-1,0,-1,-1
1517145160626660,1,15,4,-4,-2,-1,0,-2
1517145160640669,8,26,-1,-4,-2,-2,-1,1
1517145160640669,-4,10,-10,2,-1,-1,-1,-3
1517145160642670,0,15,-4,-6,-2,-1,0,1
1517145160642670,-5,-23,-42,-9,-3,-4,-3,-3
1517145160662685,6,-13,30,3,-3,-2,0,-2
1517145160662685,-15,-12,15,-3,-4,-2,-3,-3
1517145160670691,-2,-33,6,2,0,-1,-2,-3
1517145160670691,3,-2,-5,2,1,1,1,1
1517145160676695,4,14,-21,-11,-2,-3,-2,-2
1517145160676695,2,-7,7,2,2,-1,-1,-1
1517145160685700,-2,7,1,2,-1,0,-1,2
1517145160685700,3,-16,-5,0,-1,0,0,-1
1517145160700712,-2,-12,-5,-3,-1,0,-3,-4
1517145160700712,-7,-15,2,-4,-4,-3,-3,-3
1517145160702714,-9,-24,-15,-1,-2,-2,-2,2
1517145160702714,-2,9,13,-5,-2,-2,-1,-2
1517145160723728,-4,-47,-1,6,0,-1,0,-2
1517145160723728,9,6,-56,2,3,2,0,2
1517145160724729,4,14,53,-8,0,-1,-2,0
1517145160724729,-1,4,57,4,-3,-4,-1,-1
1517145160736737,-6,2,-31,2,0,0,0,0
1517145160736737,6,-11,-29,-2,-1,-2,-2,-2
1517145160745743,-2,-10,16,7,2,1,-2,0
1517145160745743,-9,-3,-33,-1,2,2,1,-1
1517145160760755,9,-16,13,-9,-4,-3,-2,0
1517145160760755,-8,-12,5,3,-1,0,0,0
1517145160762756,2,35,15,-2,-2,-1,-1,0
1517145160762756,-4,-9,29,9,-5,-3,-2,-2
1517145160783772,16,16,-69,-7,0,1,1,1
1517145160783772,-1,28,16,0,-1,-1,0,-2
1517145160784771,7,5,-20,2,1,0,1,-1
1517145160784771,4,0,8,1,0,-2,-2,-1
1517145160796779,-7,0,45,-1,0,-1,0,-3
1517145160796779,6,33,-26,-5,-1,0,-1,-4
1517145160805788,-11,-9,-9,-10,-6,-4,-4,-5
1517145160805788,-1,-33,-71,2,0,-1,-1,1
1517145160820797,-10,21,9,0,-1,0,-1,-3
1517145160820797,0,-12,6,3,0,-2,-1,1
1517145160822798,3,41,-12,-3,-3,-2,-1,-2
1517145160822798,-17,12,-6,-8,-1,0,0,-1
1517145160843813,2,-7,19,5,2,0,2,7
1517145160843813,3,45,-18,-2,1,0,-1,-6
1517145160844814,-5,-47,33,2,-1,-2,-1,-2
1517145160844814,1,19,-29,3,2,0,-1,-5
1517145160856822,-4,-13,29,-1,-1,-1,1,-5
1517145160856822,0,14,-11,-10,-6,-3,-5,-10
1517145160865829,13,16,-16,3,1,1,1,20
1517145160865829,-8,6,36,-2,-2,-1,0,-18
1517145160880840,-1,-24,1,8,-1,0,-1,11
1517145160880840,7,-9,-25,-1,4,1,3,-4
1517145160882841,-13,-16,18,-9,-6,0,7,-8
1517145160882841,4,-3,-8,-3,-2,-5,-16,7
1517145160910861,2,41,0,1,0,1,0,-7
1517145160910861,13,40,27,6,1,-2,-3,10
1517145160912863,-13,1,-28,-7,-4,-1,4,-10
1517145160912863,3,7,10,0,1,2,1,5
1517145160925871,-2,-10,-16,-2,-2,-1,-1,0
1517145160925871,-7,-25,36,-3,-3,-4,-2,-7
1517145160927873,3,8,-22,2,-2,-2,-3,-4
1517145160927873,13,32,20,-2,0,1,1,-3
1517145160940881,-3,1,-5,0,-1,-3,-3,0
1517145160940881,4,-20,17,1,1,2,4,5
1517145160942884,-5,-13,-24,-7,-2,-2,-6,-5
1517145160942884,-11,-44,-8,-4,-2,-2,-2,-4
1517145160963898,0,-12,9,1,1,1,4,2
1517145160963898,-8,-31,33,-2,-5,-3,-2,2
1517145160964899,-13,-9,-70,0,1,1,-5,-4
1517145160964899,31,44,33,-2,-4,-2,2,8
1517145160985913,-17,-7,-82,-17,-7,-6,-6,-7
1517145160985913,-1,-15,23,15,5,3,0,2
1517145160987915,1,-14,11,-3,0,-2,-2,-1
1517145160987915,-6,-34,-11,-5,-3,-3,1,-4
1517145160999923,-9,-24,-12,1,1,2,0,-4
1517145160999923,2,-16,34,-1,-2,-3,-4,-1
1517145161014934,-7,4,2,10,2,1,2,4
1517145161014934,10,47,8,-2,1,1,2,3
1517145161022940,-3,9,22,-1,-1,-2,-1,-5
1517145161022940,2,-14,-51,-2,0,-1,-3,-2
1517145161030946,1,5,40,-5,-5,-4,-5,-5
1517145161030946,-18,-21,-6,-3,-3,-1,-1,-2
1517145161045956,0,-3,-12,4,-1,-1,-2,2
1517145161045956,3,25,-20,-13,-3,-2,0,-3
1517145161047958,1,-13,-12,-1,0,0,-3,2
1517145161047958,-11,-12,-27,-1,-2,-1,-4,-14
1517145161059968,8,4,45,2,0,1,1,2
1517145161059968,-4,2,7,0,0,1,2,3
1517145161066973,-3,-24,-9,-2,-2,-1,-2,-4
1517145161066973,-7,-35,33,-5,-4,-3,0,2
1517145161083983,6,-2,-12,0,1,1,-1,1
1517145161083983,-28,-2,4,-3,-2,-1,-1,-5
1517145161084985,18,49,15,4,2,1,2,5
1517145161084985,-6,-14,-4,3,3,1,0,1
1517145161105999,-3,3,-9,-7,-5,-3,-4,-7
1517145161105999,4,-12,-3,-9,-3,-2,-2,3
1517145161109012,1,10,-3,1,0,-2,-2,-3
1517145161109012,-6,-60,-26,1,-1,-1,1,1
1517145161120014,2,31,11,1,0,-1,-1,1
1517145161120014,-5,-22,-14,-2,-1,-1,3,7
1517145161127014,4,21,6,0,-1,0,-5,-7
1517145161127014,6,4,6,-4,-1,-2,-3,-1
1517145161143025,-5,-27,-13,-1,-2,-2,-1,7
1517145161143025,-2,-13,-12,-4,-4,-2,-5,-12
1517145161150031,-17,-12,15,2,0,-1,1,8
1517145161150031,6,12,-1,-1,0,0,1,2
1517145161166041,9,-2,-10,-6,0,1,-1,-3
1517145161166041,-17,18,4,14,-1,-3,-1,0
1517145161168043,1,-16,-10,-10,-4,-2,1,-3
1517145161168043,3,37,-23,-2,0,1,0,0
1517145161188057,-3,-22,13,-1,0,-1,0,0
1517145161188057,-8,-19,14,0,1,-1,-1,-4
1517145161190058,3,-14,-12,-4,-1,-2,-2,-1
1517145161190058,-1,16,-18,1,-1,-1,0,3
1517145161203067,2,2,28,1,-3,-2,-1,-5
1517145161203067,0,18,-8,2,0,1,1,4
1517145161205069,-1,-64,-31,-6,-1,-1,-2,-1
1517145161205069,1,24,2,-3,-1,0,0,2
1517145161226085,8,61,-15,-4,-2,-1,0,3
1517145161226085,-1,11,23,-4,-4,-1,-4,-2
1517145161228086,0,-9,10,7,1,0,0,-2
1517145161228086,0,-16,-9,-3,-1,0,-1,0
1517145161240094,-8,-27,-5,1,-1,-1,-3,-6
1517145161240094,4,7,-15,4,-1,-1,-1,1
1517145161247098,9,18,8,-3,-2,-1,0,-2
1517145161247098,1,-3,11,-2,-1,-1,-3,-3
1517145161263111,-7,5,-10,-1,1,0,2,8
1517145161263111,6,-1,-3,-8,-2,-2,-3,-8
1517145161265111,0,-11,15,2,-1,-1,0,3
1517145161265111,-9,-21,5,3,-2,-2,-2,-5
1517145161286128,2,8,-16,-3,-3,-3,-2,-2
1517145161286128,14,6,10,0,0,1,0,4
1517145161288128,-14,26,-12,4,1,1,-2,-2
1517145161288128,8,35,18,-1,-1,-2,0,0
1517145161300137,-6,-31,-7,0,0,-2,-3,-4
1517145161300137,6,37,21,0,0,0,1,2
1517145161307142,4,-28,-6,2,-2,-2,-4,-11
1517145161307142,-2,-21,-5,4,2,0,1,0
1517145161323152,-10,-20,-36,-12,-7,-4,-4,-5
1517145161323152,1,25,-6,-3,-1,-1,0,1
1517145161325155,-12,-28,15,0,-2,0,1,0
1517145161325155,15,34,-10,2,0,1,1,1
1517145161346171,-2,6,30,6,1,1,-1,-2
1517145161346171,3,1,-13,-6,-2,-2,-3,1
1517145161347171,10,25,18,3,0,0,0,4
1517145161347171,0,-10,-13,-6,-2,-2,-2,-2
1517145161360179,-8,-5,18,2,-1,-2,-2,-1
1517145161360179,0,-14,2,3,-1,0,1,1
1517145161376191,5,9,11,-3,0,-1,-1,-2
1517145161376191,-22,12,13,0,1,1,0,-2
1517145161383197,2,10,-8,1,-1,1,-1,-3
1517145161383197,-8,-14,21,-3,-3,-2,-2,-3
1517145161385197,-3,-8,-48,-1,-1,-2,-4,1
1517145161385197,1,-9,-8,-8,-1,-1,1,-1
1517145161406213,-4,1,43,1,0,0,0,-3
1517145161406213,-4,8,0,-2,-1,-3,-3,-2
1517145161407213,0,10,21,-2,1,-1,-1,0
1517145161407213,-3,-27,5,4,-3,-4,-4,-4
1517145161420224,2,-8,-18,-1,0,3,0,-3
1517145161420224,-6,4,8,0,-1,0,3,2
1517145161428281,-6,-42,-21,-3,-1,-1,-3,-3
1517145161428281,-6,27,-27,-12,-3,-4,-3,-2
1517145161443239,4,14,-9,2,1,0,0,1
1517145161443239,-4,-4,22,-1,0,1,-1,1
1517145161445240,-3,6,-19,-2,-2,-3,-3,-3
1517145161445240,-3,7,17,3,2,1,1,-1
1517145161466309,-2,14,15,-5,-2,-2,-2,-2
1517145161466309,2,-23,-23,-1,-1,1,2,2
1517145161467257,2,17,-12,-2,-2,0,0,0
1517145161467257,6,-14,-3,-6,-3,0,1,6
1517145161479264,3,1,-14,5,-1,-3,-4,-12
1517145161479264,-2,8,7,-7,0,-1,-2,-1
1517145161488270,-1,1,11,-2,-5,-2,2,2
1517145161488270,4,5,5,4,-1,0,-1,2
1517145161503280,-3,-12,-18,-4,-2,-2,-2,2
1517145161503280,1,-10,-7,-1,-1,-2,-2,-4
1517145161505283,-1,-1,-6,-1,-3,-2,-2,-2
1517145161505283,-4,-10,-5,1,-3,-1,-2,-10
1517145161526297,5,10,14,3,0,1,1,0
1517145161526297,8,14,-14,5,1,0,0,5
1517145161527299,3,14,-3,-7,-1,1,0,2
1517145161527299,13,18,18,2,-2,-1,-1,3
1517145161548313,-7,8,-9,-3,1,0,-3,-13
1517145161548313,-4,12,8,-4,-3,-3,-1,1
1517145161550314,-7,-12,-8,3,-2,-2,0,-1
1517145161550314,0,1,-21,2,1,1,-2,0
1517145161563342,3,13,46,-5,-1,-1,0,3
1517145161563342,-1,0,-29,3,-4,-1,-1,-2
1517145161565324,-4,1,-6,-1,-1,-1,-2,-2
1517145161565324,3,-5,1,0,-1,-2,-2,-1
1517145161586340,4,9,-9,1,-2,-1,-1,6
1517145161586340,-7,-19,-11,-7,-1,-2,-2,-4
1517145161587340,1,-20,25,-9,-2,-2,0,-1
1517145161587340,-6,-9,6,0,-3,-2,-1,-6
1517145161599349,18,43,4,4,0,-1,1,9
1517145161599349,-3,14,-3,2,0,-1,-1,1
1517145161609366,4,5,-32,1,1,-2,-1,1
1517145161609366,-6,-19,26,-1,-1,-2,-4,-15
1517145161623366,-2,-30,-35,-8,-4,-3,-1,1
1517145161623366,0,-21,-3,2,-1,0,-1,2
1517145161625382,-3,10,11,2,0,-2,-3,-8
1517145161625382,0,-14,-18,-6,-1,-1,0,5
1517145161646383,-8,-36,26,3,-2,-2,-1,-1
1517145161646383,-5,4,-39,-6,-2,-1,0,-2
1517145161647383,0,14,20,0,-1,1,0,2
1517145161647383,-12,-26,-3,2,-1,-1,0,-1
1517145161659391,3,-3,-11,0,0,0,-1,-1
1517145161659391,-7,-11,6,-2,-1,-3,-4,-7
1517145161674401,-2,-11,21,3,0,-1,0,10
1517145161674401,-8,-11,-6,-3,-3,-2,-2,-4
1517145161683408,-8,-17,-19,-4,-3,-3,0,2
1517145161683408,1,-10,7,0,0,-1,0,-2
1517145161685410,-2,13,0,1,-1,-1,0,-1
1517145161685410,5,-9,-13,-3,0,-1,-1,2
1517145161706431,-5,9,-3,-1,0,-1,0,-2
1517145161706431,2,-7,15,-3,-2,-3,-2,-2
1517145161707426,10,28,-4,-4,0,1,-1,0
1517145161707426,-4,-2,-16,-3,-3,-1,1,2
1517145161719434,-2,-13,0,-3,-2,-2,-3,-7
1517145161719434,7,22,-11,-2,-2,-1,0,2
1517145161728440,1,-23,-9,4,1,0,1,-4
1517145161728440,0,-12,-8,-1,1,1,0,6
1517145161744471,-11,7,30,-4,-4,-4,-5,-14
1517145161744471,-2,-11,-11,-1,-3,-3,-2,-3
1517145161745453,1,36,19,7,0,0,0,0
1517145161745453,16,19,-11,-3,0,-1,-2,2
1517145161773472,-20,-20,-22,0,3,4,1,0
1517145161773472,1,-11,-5,-3,-1,1,4,4
1517145161775474,-3,-7,7,-8,-6,-5,-4,-5
1517145161775474,-5,-7,27,5,-1,-1,-3,-4
1517145161779477,3,9,-24,3,-2,0,1,1
1517145161779477,0,8,-3,-1,0,-3,-2,-4
1517145161788483,-8,-17,6,3,1,1,0,-1
1517145161788483,1,10,-2,1,0,1,1,3
1517145161803510,5,-22,13,-4,2,-1,-3,1
1517145161803510,5,29,16,-1,0,1,0,1
1517145161805505,1,-10,-32,4,-4,-4,-5,-4
1517145161805505,-10,-36,3,4,0,-3,-2,-4
1517145161826510,-1,-4,-19,-8,-3,0,1,-1
1517145161826510,-18,-1,8,-1,0,-1,-2,-1
1517145161827510,-3,19,31,-7,-3,0,1,-3
1517145161827510,-2,-10,-29,8,-3,0,-2,-3
1517145161848526,-6,8,10,-6,-3,-2,3,11
1517145161848526,4,-17,-10,1,0,0,-3,-16
1517145161850527,-2,-22,-19,2,1,0,-2,0
1517145161850527,4,6,12,0,2,0,1,-5
1517145161863555,-3,21,11,-2,-3,-2,0,7
1517145161863555,0,-3,15,-3,-5,-4,-3,1
1517145161865538,0,-3,-4,-1,0,0,1,-2
1517145161865538,1,-3,7,-3,-1,-2,-2,2
1517145161885571,5,20,-11,2,2,2,0,-3
1517145161885571,7,-21,3,1,-2,-1,-1,1
1517145161887555,3,44,2,0,-1,2,2,4
1517145161887555,-10,4,-2,-10,-2,-1,-2,0
